     9.00000      17.800     121.920     114.720      -34.994199 
     9.00000      73.850      44.620     109.720      -18.628364 
     9.00000      76.240      36.980     152.330      -22.000136 
     9.00000     135.550     165.740      96.610      -43.412830 
     9.00000     153.510     170.150      51.840      -65.240737 
     9.00000     126.850      56.050     136.890      -14.756186 
     9.00000      75.650      30.010     127.370      -16.516969 
     9.00000      50.620      26.690      17.330      -18.694516 
     9.00000     178.600      14.770      48.330      -83.770174 
     9.00000      15.670     116.930      89.290      -35.657393 
     9.00000     136.670      34.810     173.850      -21.280954 
     9.00000     165.650     106.200     176.580      -34.204313 
     9.00000      90.510     160.250      70.430       -5.560361 
     9.00000      32.950     132.490      88.790      -40.061021 
     9.00000      27.840     175.730      76.390      -68.583934 
     9.00000      60.730      31.520     135.800      -32.225198 
     9.00000      46.050      75.180      85.160      -22.169194 
     9.00000       3.870      91.440       4.180      -25.226883 
     9.00000     142.280      41.720      34.340      -56.025937 
     9.00000      46.100      40.860      15.080      -16.772098 
     9.00000      46.790      30.040     147.820      -50.358445 
     9.00000     102.930      44.140     144.100      -10.666743 
     9.00000       3.180     165.560      68.050      -83.832186 
     9.00000     145.740     152.910      67.630      -45.705907 
     9.00000      83.820       2.450     154.800       -4.575840 
     9.00000      96.590      11.630     166.700       -3.866256 
     9.00000      88.160     105.220     164.980      -27.124648 
     9.00000      71.940      96.410     168.310      -26.498452 
     9.00000      91.540      47.920     163.690      -17.214455 
     9.00000      68.150     164.170      85.790      -14.541644 
     9.00000     113.780      71.870     147.670      -19.165971 
     9.00000     125.390     156.860      98.210      -29.530698 
     9.00000      88.360     171.420     178.700       -3.801651 
     9.00000     113.530      32.490     104.080      -14.000323 
     9.00000      93.230      65.140     110.490      -18.500044 
     9.00000     131.340      23.050     104.220      -31.515020 
     9.00000     150.310      20.860      28.850      -70.340163 
     9.00000     155.760      22.680     107.840      -61.833900 
     9.00000     146.920      38.970      38.840      -59.634580 
     9.00000     106.580     114.120      33.300      -18.220333 
     9.00000      93.320     122.690      41.720      -18.416271 
     9.00000       8.230      13.180     167.750      -85.124181 
     9.00000     126.000      33.830      67.580      -33.535040 
     9.00000      55.010      35.020     170.050      -44.346158 
     9.00000      46.220      19.960      23.510      -27.877334 
     9.00000      11.220      27.400     124.580      -74.730190 
     9.00000      47.710      16.690     150.570      -46.924982 
     9.00000      87.530       9.760      63.100       -3.894340 
     9.00000     166.480      68.560      59.250      -35.102751 
     9.00000     102.660      92.410     126.500      -24.372414 
     9.00000      58.060      46.880      10.970      -10.432450 
     9.00000     157.800      76.130     138.650      -22.929008 
     9.00000     101.820     151.080      92.560      -10.170234 
     9.00000     124.980     166.390       9.760      -20.375310 
     9.00000      92.220      15.160       2.050       -6.136008 
     9.00000     105.340     153.090     121.600      -15.426589 
     9.00000      69.010     124.120      86.700      -19.037261 
     9.00000     168.350     142.760      67.520      -58.716548 
     9.00000     147.340     124.930      92.990      -35.861506 
     9.00000     129.650     138.620      28.000      -14.897442 
     9.00000     174.300      38.510      49.020      -64.449847 
     9.00000      10.010      59.140     175.470      -45.881563 
     9.00000      38.640      20.970      15.330      -36.701401 
     9.00000     176.730     143.390      81.940      -64.074941 
     9.00000      93.980     173.760     148.210       -4.505952 
     9.00000     160.120      44.860      79.810      -52.325857 
     9.00000     113.820     164.160     130.230      -20.638599 
     9.00000     136.460     129.130      45.310      -19.386827 
     9.00000       9.140      53.840     167.780      -50.866062 
     9.00000      34.420      60.570      47.270      -22.041699 
     9.00000      69.560       4.480      17.380      -10.583140 
     9.00000      28.800     104.570      36.330      -33.587319 
     9.00000     142.130      92.790     100.760      -22.939197 
     9.00000     112.380      32.080      72.470      -19.610384 
     9.00000     129.280     174.360       1.840      -30.672822 
     9.00000      31.570      99.230     158.950      -21.538469 
     9.00000     173.900      67.120      99.310      -33.347767 
     9.00000      28.960     125.220     153.160      -24.847349 
     9.00000      13.340     145.430     152.000      -56.328733 
     9.00000      16.970      73.940      57.990      -25.694836 
     9.00000     103.490     111.580     160.050      -30.771607 
     9.00000      71.960     178.590      85.320      -10.371770 
     9.00000      50.320     132.720     100.860      -24.081971 
     9.00000     163.250      78.390      44.990      -29.834631 
     9.00000     178.530      53.550     159.030      -45.390562 
     9.00000     129.080      61.360     152.120      -14.661755 
     9.00000     179.310     157.850      22.890      -78.087648 
     9.00000     116.060     179.110      28.680      -17.251274 
     9.00000      87.330     166.790     103.060       -4.373879 
     9.00000      14.590      92.500      48.480      -25.476797 
